transaction_id,property_id,transaction_date,listing_date,city,locality,postal_code,property_type,sale_type,buyer_type,bedrooms,bathrooms,area_sqft,price,price_per_sqft,source,source_scrape_timestamp,rera_status,builder_rating,infrastructure_score,macro_repo_rate
TRX_104107,PROP_4725,2021-01-31T00:00:00,2020-10-23T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,840.3,7404854,8812.16,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,70,9,6.5
TRX_104108,PROP_4391,2021-01-31T00:00:00,2021-01-07T00:00:00,Mumbai,Mira Road,401107,Flat,New,Institution,2,2,721.38,6547963,9077.0,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,43,1,6.5
TRX_104109,PROP_1444,2021-02-01T00:00:00,2020-10-20T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,799.71,7124188,8908.46,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,75,6,6.5
TRX_104110,PROP_1097,2021-02-01T00:00:00,2020-12-30T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,1,1,431.72,3555375,8235.37,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,54,1,6.5
TRX_104111,PROP_4197,2021-02-01T00:00:00,2020-10-06T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,438.59,3455659,7879.02,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,89,5,6.5
TRX_104112,PROP_3105,2021-02-01T00:00:00,2020-10-05T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,2,2,782.87,6387303,8158.83,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,53,3,6.5
TRX_104113,PROP_1176,2021-02-01T00:00:00,2020-11-29T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,813.63,6653792,8177.91,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,88,5,6.5
TRX_104114,PROP_1718,2021-02-01T00:00:00,2020-11-11T00:00:00,Mumbai,Bhayandar East,401105,Flat,New,Individual,3,3,1219.03,10938361,8973.0,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,57,8,6.5
TRX_104115,PROP_2308,2021-02-01T00:00:00,2020-10-06T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,464.54,4031143,8677.71,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,50,8,6.5
TRX_104116,PROP_3038,2021-02-01T00:00:00,2021-01-13T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,3,3,1126.22,10097494,8965.83,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,52,9,6.5
TRX_104117,PROP_3713,2021-02-01T00:00:00,2020-12-20T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,3,3,1327.74,12285303,9252.79,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,55,4,6.5
TRX_104118,PROP_4098,2021-02-01T00:00:00,2020-10-08T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,2,2,841.87,6721627,7984.16,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,54,2,6.5
TRX_104119,PROP_4522,2021-02-02T00:00:00,2021-01-14T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,952.32,8174125,8583.38,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,50,8,6.5
TRX_104120,PROP_1322,2021-02-02T00:00:00,2020-11-20T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,3,3,1133.16,10957365,9669.74,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,50,8,6.5
TRX_104121,PROP_3722,2021-02-02T00:00:00,2020-11-15T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,900.18,8433345,9368.51,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,66,9,6.5
TRX_104122,PROP_4321,2021-02-02T00:00:00,2020-12-22T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,3,3,1193.15,8759810,7341.75,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,94,7,6.5
TRX_104123,PROP_2723,2021-02-02T00:00:00,2020-10-28T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,404.83,3292195,8132.29,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,43,2,6.5
TRX_104124,PROP_2393,2021-02-03T00:00:00,2020-10-12T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,837.89,7892440,9419.42,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,65,8,6.5
TRX_104125,PROP_2989,2021-02-04T00:00:00,2021-01-20T00:00:00,Mumbai,Bhayandar East,401105,Flat,New,Individual,3,3,1159.05,11828099,10204.99,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,65,7,6.5
TRX_104126,PROP_1845,2021-02-04T00:00:00,2020-12-23T00:00:00,Mumbai,Bhayandar East,401105,Flat,New,Individual,1,1,451.76,4075299,9020.94,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,54,6,6.5
TRX_104127,PROP_1089,2021-02-05T00:00:00,2020-12-02T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,1,1,369.37,4107957,11121.52,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,81,6,6.5
TRX_104128,PROP_1130,2021-02-05T00:00:00,2020-12-17T00:00:00,Mumbai,Bhayandar West,401105,Studio,Resale,Individual,0,1,306.39,2652340,8656.74,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,52,9,6.5
TRX_104129,PROP_4881,2021-02-05T00:00:00,2020-12-21T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,411.95,3191600,7747.54,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,61,5,6.5
TRX_104130,PROP_4596,2021-02-05T00:00:00,2020-11-19T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,493.55,4541924,9202.56,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,87,8,6.5
TRX_104131,PROP_2052,2021-02-05T00:00:00,2021-01-08T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,2,2,952.27,6999581,7350.42,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,79,9,6.5
TRX_104132,PROP_4848,2021-02-06T00:00:00,2020-12-22T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,478.51,4698491,9819.0,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,60,6,6.5
TRX_104133,PROP_4615,2021-02-06T00:00:00,2021-01-14T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,2,2,717.02,8332058,11620.4,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,50,6,6.5
TRX_104134,PROP_3709,2021-02-06T00:00:00,2020-11-01T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,416.89,3463075,8306.93,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,41,1,6.5
TRX_104135,PROP_4157,2021-02-06T00:00:00,2021-01-12T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,469.29,4138268,8818.15,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,50,9,6.5
TRX_104136,PROP_3105,2021-02-07T00:00:00,2020-12-07T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,959.48,8387750,8741.97,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,65,9,6.5
TRX_104137,PROP_2080,2021-02-07T00:00:00,2020-12-04T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,445.37,4110206,9228.74,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,80,4,6.5
TRX_104138,PROP_1993,2021-02-07T00:00:00,2021-01-20T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,2,2,966.68,11974162,12386.89,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,92,3,6.5
TRX_104139,PROP_2417,2021-02-08T00:00:00,2020-12-15T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,716.16,6202248,8660.42,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,54,3,6.5
TRX_104140,PROP_4096,2021-02-08T00:00:00,2020-12-31T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,2,2,851.04,6748128,7929.27,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,91,2,6.5
TRX_104141,PROP_1189,2021-02-08T00:00:00,2021-01-08T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,2,2,758.74,6403232,8439.3,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,52,8,6.5
TRX_104142,PROP_4006,2021-02-08T00:00:00,2020-12-09T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,2,2,921.58,7809577,8474.12,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,54,2,6.5
TRX_104143,PROP_3123,2021-02-08T00:00:00,2021-01-17T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,414.69,3613778,8714.41,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,89,7,6.5
TRX_104144,PROP_3418,2021-02-08T00:00:00,2020-11-28T00:00:00,Mumbai,Bhayandar West,401105,Flat,New,Individual,3,3,1185.27,10497825,8856.91,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,94,5,6.5
TRX_104145,PROP_1898,2021-02-08T00:00:00,2021-01-24T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,876.07,6901294,7877.56,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,90,6,6.5
TRX_104146,PROP_3898,2021-02-08T00:00:00,2021-01-23T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,1,1,475.4,4046927,8512.68,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,77,8,6.5
TRX_104147,PROP_2760,2021-02-08T00:00:00,2021-01-15T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,3,3,1383.9,12232147,8838.9,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,89,5,6.5
TRX_104148,PROP_1505,2021-02-09T00:00:00,2020-10-27T00:00:00,Mumbai,Mira Road,401107,Studio,Resale,Individual,0,1,259.19,2037525,7861.13,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,58,4,6.5
TRX_104149,PROP_2966,2021-02-09T00:00:00,2020-12-30T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,1,1,423.73,3324379,7845.51,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,83,4,6.5
TRX_104150,PROP_1182,2021-02-09T00:00:00,2021-01-13T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,451.39,4744402,10510.65,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,83,8,6.5
TRX_104151,PROP_1153,2021-02-09T00:00:00,2020-11-24T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,495.96,4452264,8977.06,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,50,4,6.5
TRX_104152,PROP_2292,2021-02-09T00:00:00,2021-01-15T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,2,2,944.61,8391289,8883.34,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,51,1,6.5
TRX_104153,PROP_3950,2021-02-10T00:00:00,2021-01-13T00:00:00,Mumbai,Mira Road,401107,Villa,New,Individual,3,3,2650.38,32172011,12138.64,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,62,5,6.5
TRX_104154,PROP_2953,2021-02-10T00:00:00,2020-10-23T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,743.68,5772635,7762.26,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,40,1,6.5
TRX_104155,PROP_4349,2021-02-10T00:00:00,2020-11-08T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,939.86,9891419,10524.35,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,69,1,6.5
TRX_104156,PROP_4411,2021-02-10T00:00:00,2020-10-26T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,469.02,4353892,9282.96,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,78,2,6.5
TRX_104157,PROP_4946,2021-02-10T00:00:00,2020-10-17T00:00:00,Mumbai,Mira Road,401107,Studio,Resale,Individual,0,1,263.95,2073884,7857.11,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,62,8,6.5
TRX_104158,PROP_2046,2021-02-10T00:00:00,2020-10-21T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,939.54,8600060,9153.48,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,64,8,6.5
TRX_104159,PROP_4503,2021-02-10T00:00:00,2021-01-01T00:00:00,Mumbai,Dahisar,401105,Flat,New,Individual,1,1,435.73,6126316,14059.89,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,87,8,6.5
TRX_104160,PROP_3573,2021-02-11T00:00:00,2020-11-20T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,882.18,8092218,9172.98,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,83,2,6.5
TRX_104161,PROP_1605,2021-02-12T00:00:00,2020-11-07T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,775.27,7823788,10091.69,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,60,3,6.5
TRX_104162,PROP_2366,2021-02-12T00:00:00,2020-12-21T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,479.71,4323452,9012.64,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,67,3,6.5
TRX_104163,PROP_3926,2021-02-12T00:00:00,2020-10-29T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,368.47,3122347,8473.82,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,50,4,6.5
TRX_104164,PROP_4123,2021-02-12T00:00:00,2021-01-01T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,361.12,3314690,9178.92,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,63,2,6.5
TRX_104165,PROP_3386,2021-02-12T00:00:00,2021-01-12T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,374.06,3191739,8532.69,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,51,1,6.5
TRX_104166,PROP_2958,2021-02-13T00:00:00,2020-12-24T00:00:00,Mumbai,Mira Road,401107,Villa,Resale,Individual,5,5,3871.99,40026116,10337.35,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,42,7,6.5
TRX_104167,PROP_2064,2021-02-13T00:00:00,2020-11-08T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,761.91,7746366,10167.04,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,72,8,6.5
TRX_104168,PROP_2699,2021-02-14T00:00:00,2021-01-04T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,966.51,9766958,10105.39,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,52,9,6.5
TRX_104169,PROP_1517,2021-02-14T00:00:00,2020-11-16T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,2,2,748.26,6093618,8143.72,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,41,4,6.5
TRX_104170,PROP_3454,2021-02-14T00:00:00,2020-11-25T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,430.46,4520499,10501.55,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,92,1,6.5
TRX_104171,PROP_1137,2021-02-14T00:00:00,2020-11-24T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,977.74,9596169,9814.64,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,81,5,6.5
TRX_104172,PROP_2122,2021-02-14T00:00:00,2020-12-15T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,372.34,3289139,8833.7,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,83,5,6.5
TRX_104173,PROP_3388,2021-02-14T00:00:00,2020-11-17T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,432.07,4000441,9258.78,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,55,2,6.5
TRX_104174,PROP_4807,2021-02-14T00:00:00,2020-12-28T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,1,1,380.85,2798243,7347.36,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,59,5,6.5
TRX_104175,PROP_2339,2021-02-14T00:00:00,2021-01-13T00:00:00,Mumbai,Dahisar,401105,Flat,New,Individual,2,2,712.2,9510729,13354.01,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,71,5,6.5
TRX_104176,PROP_3589,2021-02-15T00:00:00,2020-12-28T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,3,3,1437.46,11515440,8010.96,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,62,9,6.5
TRX_104177,PROP_3272,2021-02-15T00:00:00,2021-01-14T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,400.43,3279249,8189.32,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,49,4,6.5
TRX_104178,PROP_4909,2021-02-15T00:00:00,2020-11-23T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,489.26,4161818,8506.35,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,62,1,6.5
TRX_104179,PROP_3308,2021-02-15T00:00:00,2020-12-29T00:00:00,Mumbai,Bhayandar West,401105,Flat,New,Individual,2,2,856.35,8341081,9740.27,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,56,7,6.5
TRX_104180,PROP_4318,2021-02-16T00:00:00,2020-12-31T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,2,2,749.78,8732513,11646.77,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,89,5,6.5
TRX_104181,PROP_2102,2021-02-16T00:00:00,2020-11-22T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,3,3,1461.57,12552071,8588.07,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,47,9,6.5
TRX_104182,PROP_1696,2021-02-16T00:00:00,2020-11-10T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,3,3,1180.92,12249560,10372.9,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,43,3,6.5
TRX_104183,PROP_1810,2021-02-16T00:00:00,2020-11-10T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,855.68,7886536,9216.69,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,47,4,6.5
TRX_104184,PROP_4763,2021-02-16T00:00:00,2020-12-21T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,705.76,5811568,8234.48,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,62,2,6.5
TRX_104185,PROP_1472,2021-02-16T00:00:00,2020-11-12T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,923.96,7338950,7942.93,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,73,6,6.5
TRX_104186,PROP_1076,2021-02-16T00:00:00,2021-01-06T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,780.22,6732690,8629.22,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,93,3,6.5
TRX_104187,PROP_3309,2021-02-16T00:00:00,2020-12-16T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,741.49,7812351,10536.02,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,72,6,6.5
TRX_104188,PROP_4812,2021-02-17T00:00:00,2020-11-26T00:00:00,Mumbai,Mira Road,401107,Studio,Resale,Individual,0,1,399.59,3222279,8063.96,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,53,2,6.5
TRX_104189,PROP_2025,2021-02-17T00:00:00,2020-11-24T00:00:00,Mumbai,Bhayandar East,401105,Flat,New,Individual,1,1,358.77,3502917,9763.68,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,60,7,6.5
TRX_104190,PROP_3064,2021-02-17T00:00:00,2021-01-12T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,839.02,7104208,8467.27,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,43,9,6.5
TRX_104191,PROP_1343,2021-02-17T00:00:00,2020-12-31T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,738.39,6805295,9216.4,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,65,8,6.5
TRX_104192,PROP_4083,2021-02-17T00:00:00,2020-12-22T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,425.16,3578818,8417.58,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,57,2,6.5
TRX_104193,PROP_1939,2021-02-17T00:00:00,2020-11-18T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,2,2,874.91,6983965,7982.5,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,85,2,6.5
TRX_104194,PROP_3741,2021-02-18T00:00:00,2020-10-31T00:00:00,Mumbai,Bhayandar West,401105,Flat,New,Individual,1,1,425.56,3598430,8455.75,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,76,1,6.5
TRX_104195,PROP_1845,2021-02-18T00:00:00,2020-11-08T00:00:00,Mumbai,Mira Road,401107,Villa,Resale,Individual,4,4,2467.27,27011609,10947.97,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,40,6,6.5
TRX_104196,PROP_2030,2021-02-18T00:00:00,2021-01-19T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,733.18,6029484,8223.74,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,42,5,6.5
TRX_104197,PROP_3293,2021-02-18T00:00:00,2021-01-21T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,914.02,8429690,9222.65,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,66,2,6.5
TRX_104198,PROP_1985,2021-02-18T00:00:00,2020-12-27T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Institution,1,1,476.71,4055460,8507.18,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,55,3,6.5
TRX_104199,PROP_4999,2021-02-18T00:00:00,2020-11-25T00:00:00,Mumbai,Bhayandar East,401105,Flat,New,Individual,2,2,818.55,8427331,10295.44,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,94,9,6.5
TRX_104200,PROP_4228,2021-02-18T00:00:00,2021-01-23T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,1,1,366.8,2719373,7413.78,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,75,8,6.5
TRX_104201,PROP_1173,2021-02-18T00:00:00,2020-11-12T00:00:00,Mumbai,Mira Road,401107,Villa,New,Individual,3,3,2095.39,24696432,11786.08,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,62,8,6.5
TRX_104202,PROP_4558,2021-02-19T00:00:00,2020-10-31T00:00:00,Mumbai,Dahisar,401105,Flat,New,Individual,1,1,426.7,5396678,12647.48,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,71,2,6.5
TRX_104203,PROP_4912,2021-02-19T00:00:00,2020-12-12T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,3,3,1321.22,16537768,12517.04,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,53,4,6.5
TRX_104204,PROP_1845,2021-02-19T00:00:00,2021-01-30T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,2,2,736.85,6177977,8384.31,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,87,9,6.5
TRX_104205,PROP_1692,2021-02-19T00:00:00,2020-12-27T00:00:00,Mumbai,Mira Road,401107,Studio,New,Individual,0,1,349.96,3684123,10527.27,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,78,8,6.5
TRX_104206,PROP_2008,2021-02-19T00:00:00,2020-11-06T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,828.8,7693135,9282.26,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,93,4,6.5
TRX_104207,PROP_3328,2021-02-19T00:00:00,2021-01-23T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,788.48,6532997,8285.56,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,50,7,6.5
TRX_104208,PROP_2332,2021-02-19T00:00:00,2020-11-28T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,377.76,3572163,9456.17,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,42,8,6.5
TRX_104209,PROP_4037,2021-02-19T00:00:00,2021-01-12T00:00:00,Mumbai,Mira Road,401107,Villa,Resale,Individual,3,3,2172.86,26350989,12127.33,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,54,8,6.5
TRX_104210,PROP_1236,2021-02-19T00:00:00,2020-11-23T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,439.64,3466954,7885.89,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,47,7,6.5
TRX_104211,PROP_3204,2021-02-19T00:00:00,2020-12-08T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,3,3,1177.11,9081755,7715.3,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,65,6,6.5
TRX_104212,PROP_2274,2021-02-20T00:00:00,2020-12-22T00:00:00,Mumbai,Dahisar,401105,Studio,Resale,Individual,0,1,287.1,3336120,11620.06,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,59,2,6.5
TRX_104213,PROP_4070,2021-02-20T00:00:00,2020-11-02T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,380.32,3409392,8964.54,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,84,8,6.5
TRX_104214,PROP_2244,2021-02-21T00:00:00,2020-11-26T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,359.43,2982594,8298.12,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,89,2,6.5
TRX_104215,PROP_1337,2021-02-21T00:00:00,2020-10-31T00:00:00,Mumbai,Bhayandar West,401105,Flat,New,Individual,2,2,738.03,6611530,8958.35,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,41,3,6.5
